date,day_of_week,hour,industrial_demand
2019-01-23 13:00:00,2,13,1565.293243605893
2019-01-23 14:00:00,2,14,1561.8606780386547
2019-01-23 15:00:00,2,15,1517.6085157693224
2019-01-23 16:00:00,2,16,1561.1700801415354
2019-01-23 17:00:00,2,17,1038.8592016259936
2019-01-23 18:00:00,2,18,1016.0132847169644
2019-01-23 19:00:00,2,19,1040.4534390158935
2019-01-23 20:00:00,2,20,1003.2700677330803
2019-01-23 21:00:00,2,21,1025.3135228082797
2019-01-23 22:00:00,2,22,1038.227839823506
2019-01-23 23:00:00,2,23,1024.832816799601
2019-01-24 00:00:00,3,0,1031.8905635512706
2019-01-24 01:00:00,3,1,1039.2374049501595
2019-01-24 02:00:00,3,2,1024.2811169494526
2019-01-24 03:00:00,3,3,1034.9471026298693
2019-01-24 04:00:00,3,4,1035.449625748379
2019-01-24 05:00:00,3,5,1043.7047355602817
2019-01-24 06:00:00,3,6,1002.5403488472558
2019-01-24 07:00:00,3,7,1011.4468165796168
2019-01-24 08:00:00,3,8,1526.281858350703
2019-01-24 09:00:00,3,9,1553.147069559895
2019-01-24 10:00:00,3,10,1509.331486319853
2019-01-24 11:00:00,3,11,1543.2221198335942
2019-01-24 12:00:00,3,12,1406.5055236906546
2019-01-24 13:00:00,3,13,1557.4160886381203
2019-01-24 14:00:00,3,14,1549.7260169753602
2019-01-24 15:00:00,3,15,1547.3259327267015
2019-01-24 16:00:00,3,16,1524.1756548999338
2019-01-24 17:00:00,3,17,1045.2749408065542
2019-01-24 18:00:00,3,18,1035.928608918923
2019-01-24 19:00:00,3,19,1016.3597763256105
2019-01-24 20:00:00,3,20,1006.1294018174756
2019-01-24 21:00:00,3,21,1016.327792074337
2019-01-24 22:00:00,3,22,1027.4685675901312
2019-01-24 23:00:00,3,23,1026.3872807938812
2019-01-25 00:00:00,4,0,1040.919493012474
2019-01-25 01:00:00,4,1,1022.8170420712689
2019-01-25 02:00:00,4,2,1030.5811609714478
2019-01-25 03:00:00,4,3,1039.5468725585529
2019-01-25 04:00:00,4,4,1031.1113214130069
2019-01-25 05:00:00,4,5,1012.1791060862643
2019-01-25 06:00:00,4,6,1023.5159280279797
2019-01-25 07:00:00,4,7,1009.9747505555216
2019-01-25 08:00:00,4,8,1555.447035479054
2019-01-25 09:00:00,4,9,1508.0627011237389
2019-01-25 10:00:00,4,10,1572.6177722929162
2019-01-25 11:00:00,4,11,1565.13689437777
2019-01-25 12:00:00,4,12,1395.7005655628054
2019-01-25 13:00:00,4,13,1544.5077976947716
2019-01-25 14:00:00,4,14,1550.0711575997618
2019-01-25 15:00:00,4,15,1573.7516947234717
2019-01-25 16:00:00,4,16,1507.572932687283
2019-01-25 17:00:00,4,17,1037.2549244148593
2019-01-25 18:00:00,4,18,1012.6825912172824
2019-01-25 19:00:00,4,19,1022.4329855606461
2019-01-25 20:00:00,4,20,1023.8893684228016
2019-01-25 21:00:00,4,21,1024.2355481839022
2019-01-25 22:00:00,4,22,1038.8066518601204
2019-01-25 23:00:00,4,23,1034.7560815158606
2019-01-26 00:00:00,5,0,1007.4884924808737
2019-01-26 01:00:00,5,1,1044.889773120529
2019-01-26 02:00:00,5,2,1005.8742372349858
2019-01-26 03:00:00,5,3,1012.170016120854
2019-01-26 04:00:00,5,4,1039.2296207540696
2019-01-26 05:00:00,5,5,1023.3382471663724
2019-01-26 06:00:00,5,6,1038.8698407774136
2019-01-26 07:00:00,5,7,1022.8635064487187
2019-01-26 08:00:00,5,8,1046.5287358496082
2019-01-26 09:00:00,5,9,1035.693358416206
2019-01-26 10:00:00,5,10,1049.9523437645812
2019-01-26 11:00:00,5,11,1043.32771371025
2019-01-26 12:00:00,5,12,1047.7642553022508
2019-01-26 13:00:00,5,13,1000.5603629475652
2019-01-26 14:00:00,5,14,1046.2564463312488
2019-01-26 15:00:00,5,15,1046.2703822720414
2019-01-26 16:00:00,5,16,1037.704643178412
2019-01-26 17:00:00,5,17,1042.3942495523268
2019-01-26 18:00:00,5,18,1043.3162893387391
2019-01-26 19:00:00,5,19,1025.1963029006965
2019-01-26 20:00:00,5,20,1009.4287492547295
2019-01-26 21:00:00,5,21,1019.91285100564
2019-01-26 22:00:00,5,22,1044.667211301747
2019-01-26 23:00:00,5,23,1006.7008442237374
2019-01-27 00:00:00,6,0,1048.3401725131328
2019-01-27 01:00:00,6,1,1031.0193131848962
2019-01-27 02:00:00,6,2,1028.4990206450732
2019-01-27 03:00:00,6,3,1034.7711470901997
2019-01-27 04:00:00,6,4,1016.8090668784356
2019-01-27 05:00:00,6,5,1038.5630503392922
2019-01-27 06:00:00,6,6,1024.272495088026
2019-01-27 07:00:00,6,7,1036.4184308221343
2019-01-27 08:00:00,6,8,1012.2988351230974
2019-01-27 09:00:00,6,9,1033.1158991422658
2019-01-27 10:00:00,6,10,1015.632110965652
2019-01-27 11:00:00,6,11,1001.171211190191
2019-01-27 12:00:00,6,12,1049.9308495510325
2019-01-27 13:00:00,6,13,1038.3128754820827
2019-01-27 14:00:00,6,14,1009.238093852612
2019-01-27 15:00:00,6,15,1037.626668166924
2019-01-27 16:00:00,6,16,1040.5993473724027
2019-01-27 17:00:00,6,17,1035.1898072723493
2019-01-27 18:00:00,6,18,1029.6558635086558
2019-01-27 19:00:00,6,19,1033.6564299536517
2019-01-27 20:00:00,6,20,1023.4797760937877
2019-01-27 21:00:00,6,21,1033.02637098448
2019-01-27 22:00:00,6,22,1009.7210089005904
2019-01-27 23:00:00,6,23,1031.0160707328762
2019-01-28 00:00:00,0,0,1011.994910706985
2019-01-28 01:00:00,0,1,1020.8813427085964
2019-01-28 02:00:00,0,2,1005.1403231336449
2019-01-28 03:00:00,0,3,1043.5905840679882
2019-01-28 04:00:00,0,4,1027.403378521469
2019-01-28 05:00:00,0,5,1021.2589533380349
2019-01-28 06:00:00,0,6,1026.6649146682564
2019-01-28 07:00:00,0,7,1021.6125744519544
2019-01-28 08:00:00,0,8,1525.9221080968541
2019-01-28 09:00:00,0,9,1574.6204509510812
2019-01-28 10:00:00,0,10,1521.0037062837628
2019-01-28 11:00:00,0,11,1523.8677964482938
2019-01-28 12:00:00,0,12,1377.2040774638206
2019-01-28 13:00:00,0,13,1501.6208502399925
2019-01-28 14:00:00,0,14,1502.4367558391925
2019-01-28 15:00:00,0,15,1523.7036622024536
2019-01-28 16:00:00,0,16,1513.6359607491445
2019-01-28 17:00:00,0,17,1021.5961017756557
2019-01-28 18:00:00,0,18,1031.4597832506922
2019-01-28 19:00:00,0,19,1006.4499379052452
2019-01-28 20:00:00,0,20,1032.367066500693
2019-01-28 21:00:00,0,21,1006.5001522580192
2019-01-28 22:00:00,0,22,1028.8316605846417
2019-01-28 23:00:00,0,23,1017.0292296066083
2019-01-29 00:00:00,1,0,1022.1931643465871
2019-01-29 01:00:00,1,1,1016.3061063315297
2019-01-29 02:00:00,1,2,1030.3793832896813
2019-01-29 03:00:00,1,3,1046.861922113938
2019-01-29 04:00:00,1,4,1020.1917399273867
2019-01-29 05:00:00,1,5,1047.2089493840353
2019-01-29 06:00:00,1,6,1044.2795653820078
2019-01-29 07:00:00,1,7,1009.2719027425542
2019-01-29 08:00:00,1,8,1545.7491817949817
2019-01-29 09:00:00,1,9,1507.9378646559353
2019-01-29 10:00:00,1,10,1501.7229032577432
2019-01-29 11:00:00,1,11,1531.5516498862644
2019-01-29 12:00:00,1,12,1401.38596767127
2019-01-29 13:00:00,1,13,1524.429119234444
2019-01-29 14:00:00,1,14,1561.8601368906582
2019-01-29 15:00:00,1,15,1546.2946974544386
2019-01-29 16:00:00,1,16,1522.2665697788766
2019-01-29 17:00:00,1,17,1034.3162102652354
2019-01-29 18:00:00,1,18,1017.3563263653209
2019-01-29 19:00:00,1,19,1045.214512900439
2019-01-29 20:00:00,1,20,1022.2390366426349
2019-01-29 21:00:00,1,21,1049.0246109883449
2019-01-29 22:00:00,1,22,1020.0348968581523
2019-01-29 23:00:00,1,23,1024.321517360744
2019-01-30 00:00:00,2,0,1037.0215569278375
2019-01-30 01:00:00,2,1,1044.9287635748663
2019-01-30 02:00:00,2,2,1016.539110123013
2019-01-30 03:00:00,2,3,1044.0708128598321
2019-01-30 04:00:00,2,4,1021.9598544245423
2019-01-30 05:00:00,2,5,1017.6286174958187
2019-01-30 06:00:00,2,6,1040.0995245707827
2019-01-30 07:00:00,2,7,1010.8256179912228
2019-01-30 08:00:00,2,8,1520.6034714850048
2019-01-30 09:00:00,2,9,1507.5726606462867
2019-01-30 10:00:00,2,10,1509.5872525157658
2019-01-30 11:00:00,2,11,1533.5195149241208
2019-01-30 12:00:00,2,12,1372.3007140118598
2019-01-30 13:00:00,2,13,1522.534409361512
2019-01-30 14:00:00,2,14,1561.344838948867
2019-01-30 15:00:00,2,15,1510.6605518092879
2019-01-30 16:00:00,2,16,1539.059137962852
2019-01-30 17:00:00,2,17,1016.2109146284246
2019-01-30 18:00:00,2,18,1013.6352847438524
2019-01-30 19:00:00,2,19,1015.6572221751724
2019-01-30 20:00:00,2,20,1005.5977750188132
2019-01-30 21:00:00,2,21,1004.1288133847021
2019-01-30 22:00:00,2,22,1043.1586852351572
2019-01-30 23:00:00,2,23,1042.2615045579828
2019-01-31 00:00:00,3,0,1000.961967143104
2019-01-31 01:00:00,3,1,1030.7750598885912
2019-01-31 02:00:00,3,2,1012.2850838216474
2019-01-31 03:00:00,3,3,1025.3391695832452
2019-01-31 04:00:00,3,4,1030.8080681218487
2019-01-31 05:00:00,3,5,1026.5594914880057
2019-01-31 06:00:00,3,6,1048.320166290161
2019-01-31 07:00:00,3,7,1029.0334145230631
2019-01-31 08:00:00,3,8,1518.0722702618614
2019-01-31 09:00:00,3,9,1556.7236919553172
2019-01-31 10:00:00,3,10,1500.5756106895606
2019-01-31 11:00:00,3,11,1569.423543636353
2019-01-31 12:00:00,3,12,1363.844924338147
2019-01-31 13:00:00,3,13,1504.2766352369342
2019-01-31 14:00:00,3,14,1518.6336591461732
2019-01-31 15:00:00,3,15,1539.819333973807
2019-01-31 16:00:00,3,16,1513.8932706678418
2019-01-31 17:00:00,3,17,1024.7467557326388
2019-01-31 18:00:00,3,18,1012.8558479126219
2019-01-31 19:00:00,3,19,1043.3717306057274
2019-01-31 20:00:00,3,20,1020.5323434469569
2019-01-31 21:00:00,3,21,1021.2071515034648
2019-01-31 22:00:00,3,22,1005.858781640978
2019-01-31 23:00:00,3,23,1007.4867354227588
2019-02-01 00:00:00,4,0,1002.7594978790794
2019-02-01 01:00:00,4,1,1046.970275929304
2019-02-01 02:00:00,4,2,1018.2587827376148
2019-02-01 03:00:00,4,3,1006.5475176919092
2019-02-01 04:00:00,4,4,1028.0360168198918
2019-02-01 05:00:00,4,5,1011.3167150773415
2019-02-01 06:00:00,4,6,1013.5032984126541
2019-02-01 07:00:00,4,7,1022.1297581099733
2019-02-01 08:00:00,4,8,1514.9620092781497
2019-02-01 09:00:00,4,9,1532.2220127301725
2019-02-01 10:00:00,4,10,1500.4285806384337
2019-02-01 11:00:00,4,11,1537.7803276002946
2019-02-01 12:00:00,4,12,1357.7108269276266
2019-02-01 13:00:00,4,13,1518.9324745432914
2019-02-01 14:00:00,4,14,1544.8072527400282
2019-02-01 15:00:00,4,15,1543.390452832569
2019-02-01 16:00:00,4,16,1516.1504802486627
2019-02-01 17:00:00,4,17,1015.0648982609065
2019-02-01 18:00:00,4,18,1041.9106760605735
2019-02-01 19:00:00,4,19,1030.3790104493141
2019-02-01 20:00:00,4,20,1004.6555740250864
2019-02-01 21:00:00,4,21,1013.211333377461
2019-02-01 22:00:00,4,22,1010.4249013517541
2019-02-01 23:00:00,4,23,1006.9849619446051
2019-02-02 00:00:00,5,0,1027.3576914064743
2019-02-02 01:00:00,5,1,1048.797660651909
2019-02-02 02:00:00,5,2,1021.0105690266299
2019-02-02 03:00:00,5,3,1042.3872553617953
2019-02-02 04:00:00,5,4,1003.0026246474481
2019-02-02 05:00:00,5,5,1033.9654696104662
2019-02-02 06:00:00,5,6,1033.182482050393
2019-02-02 07:00:00,5,7,1008.284543741197
2019-02-02 08:00:00,5,8,1023.0862324185006
2019-02-02 09:00:00,5,9,1005.4163384270703
2019-02-02 10:00:00,5,10,1003.4839887499531
2019-02-02 11:00:00,5,11,1044.8492403889068
2019-02-02 12:00:00,5,12,1025.91947782435
2019-02-02 13:00:00,5,13,1034.1656895895767
2019-02-02 14:00:00,5,14,1006.8701389818381
2019-02-02 15:00:00,5,15,1024.1480063155036
2019-02-02 16:00:00,5,16,1017.6607183286106
2019-02-02 17:00:00,5,17,1039.9237382851263
2019-02-02 18:00:00,5,18,1049.9591354412669
2019-02-02 19:00:00,5,19,1033.863256667734
2019-02-02 20:00:00,5,20,1009.023763702547
2019-02-02 21:00:00,5,21,1014.5941742394805
2019-02-02 22:00:00,5,22,1010.3820507948599
2019-02-02 23:00:00,5,23,1026.0359884878544
2019-02-03 00:00:00,6,0,1046.6927502084743
2019-02-03 01:00:00,6,1,1020.288459696461
2019-02-03 02:00:00,6,2,1009.1627970451677
2019-02-03 03:00:00,6,3,1006.5360423929579
2019-02-03 04:00:00,6,4,1034.9669455847375
2019-02-03 05:00:00,6,5,1009.5494700031202
2019-02-03 06:00:00,6,6,1029.164938861147
2019-02-03 07:00:00,6,7,1040.0685248706352
2019-02-03 08:00:00,6,8,1021.4084350189154
2019-02-03 09:00:00,6,9,1011.6422331944198
2019-02-03 10:00:00,6,10,1019.3368707232144
2019-02-03 11:00:00,6,11,1007.9048527966388
2019-02-03 12:00:00,6,12,1048.1663956437408
2019-02-03 13:00:00,6,13,1008.1430420321406
2019-02-03 14:00:00,6,14,1041.731563588517
2019-02-03 15:00:00,6,15,1028.4823707132032
2019-02-03 16:00:00,6,16,1018.1762588150075
2019-02-03 17:00:00,6,17,1038.8294296753957
2019-02-03 18:00:00,6,18,1004.876640802418
2019-02-03 19:00:00,6,19,1009.4325837004006
2019-02-03 20:00:00,6,20,1007.3030614304752
2019-02-03 21:00:00,6,21,1004.2278913101438
2019-02-03 22:00:00,6,22,1008.1486711949581
2019-02-03 23:00:00,6,23,1036.1256453466144
2019-02-04 00:00:00,0,0,1014.8793122494357
2019-02-04 01:00:00,0,1,1002.083755258276
2019-02-04 02:00:00,0,2,1048.3895356828423
2019-02-04 03:00:00,0,3,1037.1452861398511
2019-02-04 04:00:00,0,4,1047.7243539671633
2019-02-04 05:00:00,0,5,1042.614120103754
2019-02-04 06:00:00,0,6,1004.0557499997745
2019-02-04 07:00:00,0,7,1014.7713144583599
2019-02-04 08:00:00,0,8,1528.1637887894542
2019-02-04 09:00:00,0,9,1536.8617655712333
2019-02-04 10:00:00,0,10,1532.2626822568677
2019-02-04 11:00:00,0,11,1569.8733108823385
2019-02-04 12:00:00,0,12,1361.4356103593782
2019-02-04 13:00:00,0,13,1568.5969632498484
2019-02-04 14:00:00,0,14,1568.669711842126
2019-02-04 15:00:00,0,15,1544.54810698925
2019-02-04 16:00:00,0,16,1547.9206219292605
2019-02-04 17:00:00,0,17,1035.9259148040946
2019-02-04 18:00:00,0,18,1043.50528378351
2019-02-04 19:00:00,0,19,1032.6589215032627
2019-02-04 20:00:00,0,20,1028.7598788156756
2019-02-04 21:00:00,0,21,1008.9344014280008
2019-02-04 22:00:00,0,22,1008.2642384140106
2019-02-04 23:00:00,0,23,1010.503745953037
2019-02-05 00:00:00,1,0,1035.8864694718263
2019-02-05 01:00:00,1,1,1021.7647938540058
2019-02-05 02:00:00,1,2,1028.7173151122474
2019-02-05 03:00:00,1,3,1026.1356181543006
2019-02-05 04:00:00,1,4,1029.081226768655
2019-02-05 05:00:00,1,5,1045.0279593181197
2019-02-05 06:00:00,1,6,1019.5449741871333
2019-02-05 07:00:00,1,7,1008.9719789645088
2019-02-05 08:00:00,1,8,1536.7516016291179
2019-02-05 09:00:00,1,9,1552.7486908216335
2019-02-05 10:00:00,1,10,1542.4021003645166
2019-02-05 11:00:00,1,11,1519.9779998472811
2019-02-05 12:00:00,1,12,1398.3460674568635
2019-02-05 13:00:00,1,13,1545.4975263845097
2019-02-05 14:00:00,1,14,1516.906644526279
2019-02-05 15:00:00,1,15,1524.523221166469
2019-02-05 16:00:00,1,16,1507.8742940833242
2019-02-05 17:00:00,1,17,1017.0594391606437
2019-02-05 18:00:00,1,18,1045.7230071064228
2019-02-05 19:00:00,1,19,1038.8924977513736
2019-02-05 20:00:00,1,20,1015.629777370268
2019-02-05 21:00:00,1,21,1015.9718539365123
2019-02-05 22:00:00,1,22,1026.6329126441287
2019-02-05 23:00:00,1,23,1036.6219646287705
2019-02-06 00:00:00,2,0,1015.8803706325864
2019-02-06 01:00:00,2,1,1025.9575009678902
2019-02-06 02:00:00,2,2,1007.0613607421155
2019-02-06 03:00:00,2,3,1032.4820243989823
2019-02-06 04:00:00,2,4,1028.4024283300562
2019-02-06 05:00:00,2,5,1033.8534821052326
2019-02-06 06:00:00,2,6,1012.9849260673193
2019-02-06 07:00:00,2,7,1023.2207974836939
2019-02-06 08:00:00,2,8,1533.3649069647483
2019-02-06 09:00:00,2,9,1528.677945604619
2019-02-06 10:00:00,2,10,1501.1088690642323
2019-02-06 11:00:00,2,11,1557.541039005928
2019-02-06 12:00:00,2,12,1356.453023897995
2019-02-06 13:00:00,2,13,1514.6095220805216
2019-02-06 14:00:00,2,14,1560.4715963450928
2019-02-06 15:00:00,2,15,1544.915551182335
2019-02-06 16:00:00,2,16,1572.279277100912
2019-02-06 17:00:00,2,17,1024.7671176459853
2019-02-06 18:00:00,2,18,1041.2277235148265
2019-02-06 19:00:00,2,19,1026.3572879439375
2019-02-06 20:00:00,2,20,1036.9792658324238
2019-02-06 21:00:00,2,21,1013.7147841573073
2019-02-06 22:00:00,2,22,1013.0023075498647
2019-02-06 23:00:00,2,23,1020.6114661661975
2019-02-07 00:00:00,3,0,1038.9108075495678
2019-02-07 01:00:00,3,1,1043.232805520942
2019-02-07 02:00:00,3,2,1005.8998204197329
2019-02-07 03:00:00,3,3,1005.0705922452747
2019-02-07 04:00:00,3,4,1000.4179228163858
2019-02-07 05:00:00,3,5,1041.577361054689
2019-02-07 06:00:00,3,6,1031.5199146256837
2019-02-07 07:00:00,3,7,1001.0928835343801
2019-02-07 08:00:00,3,8,1516.7840588616025
2019-02-07 09:00:00,3,9,1542.2599653020252
2019-02-07 10:00:00,3,10,1540.279347325337
2019-02-07 11:00:00,3,11,1564.2117974764194
2019-02-07 12:00:00,3,12,1411.7277984964574
2019-02-07 13:00:00,3,13,1520.1545515123244
2019-02-07 14:00:00,3,14,1541.3045386931685
2019-02-07 15:00:00,3,15,1564.4624799182702
2019-02-07 16:00:00,3,16,1526.998437439949
2019-02-07 17:00:00,3,17,1012.9101279601696
2019-02-07 18:00:00,3,18,1007.9897598625502
2019-02-07 19:00:00,3,19,1001.8982341449074
2019-02-07 20:00:00,3,20,1021.0142325300905
2019-02-07 21:00:00,3,21,1036.1285118051248
2019-02-07 22:00:00,3,22,1001.6994185087088
2019-02-07 23:00:00,3,23,1036.7424484943137
2019-02-08 00:00:00,4,0,1049.5717111449328
2019-02-08 01:00:00,4,1,1027.8012147495222
2019-02-08 02:00:00,4,2,1037.257891095504
2019-02-08 03:00:00,4,3,1028.4572031049117
2019-02-08 04:00:00,4,4,1032.07346185268
2019-02-08 05:00:00,4,5,1019.1292140767282
2019-02-08 06:00:00,4,6,1007.9019240175335
2019-02-08 07:00:00,4,7,1041.3441310833305
2019-02-08 08:00:00,4,8,1562.009586686107
2019-02-08 09:00:00,4,9,1519.945080642634
2019-02-08 10:00:00,4,10,1543.4980655274148
2019-02-08 11:00:00,4,11,1555.8195491016106
2019-02-08 12:00:00,4,12,1404.2162979236782
2019-02-08 13:00:00,4,13,1518.5531196438794
2019-02-08 14:00:00,4,14,1516.428262763906
2019-02-08 15:00:00,4,15,1534.823507079164
2019-02-08 16:00:00,4,16,1520.5110600780733
2019-02-08 17:00:00,4,17,1049.932904053389
2019-02-08 18:00:00,4,18,1004.2187402692857
2019-02-08 19:00:00,4,19,1017.2792819491713
2019-02-08 20:00:00,4,20,1023.2828731696065
2019-02-08 21:00:00,4,21,1019.7748362109586
2019-02-08 22:00:00,4,22,1014.9756947834554
2019-02-08 23:00:00,4,23,1042.7019511185133
2019-02-09 00:00:00,5,0,1010.9369185445398
2019-02-09 01:00:00,5,1,1017.8582990945201
2019-02-09 02:00:00,5,2,1018.8324424694317
2019-02-09 03:00:00,5,3,1023.8708276497273
2019-02-09 04:00:00,5,4,1037.6946266810141
2019-02-09 05:00:00,5,5,1024.1066448277934
2019-02-09 06:00:00,5,6,1017.5427983097582
2019-02-09 07:00:00,5,7,1007.3388296345684
2019-02-09 08:00:00,5,8,1006.5464115734745
2019-02-09 09:00:00,5,9,1028.934703246
2019-02-09 10:00:00,5,10,1012.6370772411206
2019-02-09 11:00:00,5,11,1007.2828221716134
2019-02-09 12:00:00,5,12,1035.4520493053874
2019-02-09 13:00:00,5,13,1020.3966938302723
2019-02-09 14:00:00,5,14,1011.3946581641376
2019-02-09 15:00:00,5,15,1002.149898828557
2019-02-09 16:00:00,5,16,1013.1102979558389
2019-02-09 17:00:00,5,17,1015.4271403156306
2019-02-09 18:00:00,5,18,1014.07500122426
2019-02-09 19:00:00,5,19,1013.0580818363094
2019-02-09 20:00:00,5,20,1006.1948305553768
2019-02-09 21:00:00,5,21,1002.0350954483425
2019-02-09 22:00:00,5,22,1038.169636824814
2019-02-09 23:00:00,5,23,1001.8779796075728
2019-02-10 00:00:00,6,0,1027.0216085460315
2019-02-10 01:00:00,6,1,1026.010147868948
2019-02-10 02:00:00,6,2,1013.2213965775483
2019-02-10 03:00:00,6,3,1047.3401872078907
2019-02-10 04:00:00,6,4,1020.1101179764706
2019-02-10 05:00:00,6,5,1027.6131247525059
2019-02-10 06:00:00,6,6,1009.7544929782083
2019-02-10 07:00:00,6,7,1044.1287995899625
2019-02-10 08:00:00,6,8,1047.982237751882
2019-02-10 09:00:00,6,9,1032.6128799077887
2019-02-10 10:00:00,6,10,1033.9055092888796
2019-02-10 11:00:00,6,11,1005.0146249702052
2019-02-10 12:00:00,6,12,1017.2963905987748
2019-02-10 13:00:00,6,13,1022.7000110035385
2019-02-10 14:00:00,6,14,1019.0173610088115
2019-02-10 15:00:00,6,15,1001.952679024949
2019-02-10 16:00:00,6,16,1016.9307277333132
2019-02-10 17:00:00,6,17,1039.8074910714838
2019-02-10 18:00:00,6,18,1021.1658423362278
2019-02-10 19:00:00,6,19,1010.0544451913987
2019-02-10 20:00:00,6,20,1022.9974254268564
2019-02-10 21:00:00,6,21,1032.2923520554182
2019-02-10 22:00:00,6,22,1034.1350078296607
2019-02-10 23:00:00,6,23,1044.4433940781828
2019-02-11 00:00:00,0,0,1014.4101742885598
2019-02-11 01:00:00,0,1,1001.180858337189
2019-02-11 02:00:00,0,2,1019.6055074639871
2019-02-11 03:00:00,0,3,1005.260741297883
2019-02-11 04:00:00,0,4,1012.5726621331339
2019-02-11 05:00:00,0,5,1048.627300988138
2019-02-11 06:00:00,0,6,1021.1210498275425
2019-02-11 07:00:00,0,7,1012.0923866656615
2019-02-11 08:00:00,0,8,1503.1624658243682
2019-02-11 09:00:00,0,9,1551.8688265437918
2019-02-11 10:00:00,0,10,1534.5413979711263
2019-02-11 11:00:00,0,11,1505.327745447384
2019-02-11 12:00:00,0,12,1404.49119198651
2019-02-11 13:00:00,0,13,1529.2362629438894
2019-02-11 14:00:00,0,14,1569.8403216791696
2019-02-11 15:00:00,0,15,1514.4953962511718
2019-02-11 16:00:00,0,16,1571.9823528241009
2019-02-11 17:00:00,0,17,1000.5201165497382
2019-02-11 18:00:00,0,18,1003.8457095943539
2019-02-11 19:00:00,0,19,1030.2211034160016
2019-02-11 20:00:00,0,20,1001.9047007747773
2019-02-11 21:00:00,0,21,1022.4721319819985
2019-02-11 22:00:00,0,22,1008.1055887513686
2019-02-11 23:00:00,0,23,1019.6440998832614
2019-02-12 00:00:00,1,0,1037.0566104937564
2019-02-12 01:00:00,1,1,1046.2269928096325
2019-02-12 02:00:00,1,2,1015.5152907087523
2019-02-12 03:00:00,1,3,1021.3196192305126
2019-02-12 04:00:00,1,4,1006.410012561032
2019-02-12 05:00:00,1,5,1030.1916447516933
2019-02-12 06:00:00,1,6,1007.0644093462622
2019-02-12 07:00:00,1,7,1024.3016148381505
2019-02-12 08:00:00,1,8,1568.4390609669354
2019-02-12 09:00:00,1,9,1534.0952567177349
2019-02-12 10:00:00,1,10,1566.8691795172786
2019-02-12 11:00:00,1,11,1534.6515506577919
2019-02-12 12:00:00,1,12,1395.291318173849
2019-02-12 13:00:00,1,13,1566.0860057593293
2019-02-12 14:00:00,1,14,1507.5419071558063
2019-02-12 15:00:00,1,15,1547.7372343840157
2019-02-12 16:00:00,1,16,1541.3062540922294
2019-02-12 17:00:00,1,17,1023.521933671696
2019-02-12 18:00:00,1,18,1001.0985308985211
2019-02-12 19:00:00,1,19,1038.8193490502774
2019-02-12 20:00:00,1,20,1025.5928970901016
2019-02-12 21:00:00,1,21,1019.1239930234641
2019-02-12 22:00:00,1,22,1026.2241697133104
2019-02-12 23:00:00,1,23,1047.3113778565212
2019-02-13 00:00:00,2,0,1028.4335725785097
2019-02-13 01:00:00,2,1,1008.4576291101049
2019-02-13 02:00:00,2,2,1049.9988424722465
2019-02-13 03:00:00,2,3,1036.5807532824992
2019-02-13 04:00:00,2,4,1014.5566155959177
2019-02-13 05:00:00,2,5,1016.9907654512817
