date,residual_generationAT,residual_generationBE,residual_generationGER,residual_generationNL
2021-05-24 01:00:00,5708.0,2807,14281.0,2284.0
2021-05-24 02:00:00,5652.0,2952,16146.0,2386.25
2021-05-24 03:00:00,5612.0,3054,17855.75,2452.25
2021-05-24 04:00:00,5584.0,3100,19327.75,2601.75
2021-05-24 05:00:00,5502.0,3057,20683.25,2766.5
2021-05-24 06:00:00,5474.0,2951,22667.5,2784.0
2021-05-24 07:00:00,5468.0,2844,26332.5,2752.5
2021-05-24 08:00:00,5506.0,2696,31221.0,2662.75
2021-05-24 09:00:00,5236.0,2515,36749.25,2568.0
2021-05-24 10:00:00,4993.0,2426,41669.25,2627.5
2021-05-24 11:00:00,4788.0,2448,44250.25,2984.0
2021-05-24 12:00:00,4757.0,2524,44189.25,3617.5
2021-05-24 13:00:00,4669.0,2579,42046.75,4087.25
2021-05-24 14:00:00,4831.0,2740,38034.75,3941.25
2021-05-24 15:00:00,5059.0,2919,32652.5,3098.75
2021-05-24 16:00:00,5297.0,2895,27091.75,2139.75
2021-05-24 17:00:00,5471.0,2474,22030.75,1448.75
2021-05-24 18:00:00,6020.0,1782,17708.0,885.5
2021-05-24 19:00:00,6699.0,1254,14794.0,543.75
2021-05-24 20:00:00,6312.0,983,13787.5,458.5
2021-05-24 21:00:00,6082.0,904,14108.0,571.75
2021-05-24 22:00:00,6021.0,1064,14686.5,728.25
2021-05-24 23:00:00,5833.0,1304,14849.75,973.25
2021-05-26 00:00:00,6533.0,1996,19918.25,1077.0
2021-05-26 01:00:00,6417.0,1715,20251.75,1072.75
2021-05-26 02:00:00,6398.0,1404,20206.5,1098.75
2021-05-26 03:00:00,6398.0,1144,20074.25,1105.0
2021-05-26 04:00:00,6448.0,912,19819.75,1114.5
2021-05-26 05:00:00,6592.0,736,19757.5,1296.5
2021-05-26 06:00:00,7295.0,659,20928.0,1833.5
2021-05-26 07:00:00,8079.0,725,23880.75,2757.5
2021-05-26 08:00:00,8210.0,1062,27959.25,3832.0
2021-05-26 09:00:00,6828.0,1705,31768.75,4933.75
2021-05-26 10:00:00,6651.0,2479,34469.25,5904.0
2021-05-26 11:00:00,6545.0,3269,36230.75,6543.5
2021-05-26 12:00:00,6134.0,3861,37258.5,6664.75
2021-05-26 13:00:00,5978.0,4281,37465.5,6146.75
2021-05-26 14:00:00,5667.0,4509,37100.25,5197.75
2021-05-26 15:00:00,5528.0,4560,36238.5,4128.0
2021-05-26 16:00:00,5512.0,4359,34756.25,3146.25
2021-05-26 17:00:00,5796.0,3986,32376.75,2493.25
2021-05-26 18:00:00,6315.0,3408,28958.5,2078.5
2021-05-26 19:00:00,7563.0,2618,25150.25,1807.25
2021-05-26 20:00:00,7769.0,1880,22516.5,1680.25
2021-05-26 21:00:00,7129.0,1347,22007.75,1684.25
2021-05-26 22:00:00,6977.0,1035,22647.0,1782.0
2021-05-26 23:00:00,6262.0,831,23318.5,1821.5
2021-05-27 00:00:00,6152.0,762,23884.0,2198.25
2021-05-27 01:00:00,6111.0,829,23670.25,2212.5
2021-05-27 02:00:00,5929.0,865,23536.5,2189.0
2021-05-27 03:00:00,5870.0,892,23306.0,2165.0
2021-05-27 04:00:00,5879.0,972,22852.25,2153.0
2021-05-27 05:00:00,6175.0,1068,22407.25,2161.75
2021-05-27 06:00:00,6804.0,1169,22863.25,2223.0
2021-05-27 07:00:00,7939.0,1375,24438.5,2389.25
2021-05-27 08:00:00,8039.0,1766,26832.25,2524.75
2021-05-27 09:00:00,7522.0,2272,29435.0,2687.0
2021-05-27 10:00:00,6668.0,2707,31731.0,2938.25
2021-05-27 11:00:00,6547.0,3084,33796.75,3245.5
2021-05-27 12:00:00,6250.0,3269,35413.5,3502.0
2021-05-27 13:00:00,6131.0,3369,36336.0,3663.0
2021-05-27 14:00:00,5991.0,3388,36281.75,3729.75
2021-05-27 15:00:00,6005.0,3204,34797.0,3560.75
2021-05-27 16:00:00,6117.0,2930,31727.0,3005.25
2021-05-27 17:00:00,6535.0,2456,27313.0,2248.0
2021-05-27 18:00:00,7583.0,1819,21994.0,1439.0
2021-05-27 19:00:00,8809.0,1102,16662.0,798.75
2021-05-27 20:00:00,8804.0,524,12756.75,482.25
2021-05-27 21:00:00,8542.0,269,11200.0,341.75
2021-05-27 22:00:00,7914.0,167,10730.75,241.0
2021-05-27 23:00:00,6660.0,111,10022.25,167.0
2021-05-29 00:00:00,6018.0,1036,4430.75,296.5
2021-05-29 01:00:00,6060.0,995,4442.25,251.5
2021-05-29 02:00:00,6007.0,923,4391.0,211.0
2021-05-29 03:00:00,5725.0,816,4411.5,192.5
2021-05-29 04:00:00,5726.0,731,4422.75,287.75
2021-05-29 05:00:00,5880.0,691,4576.0,598.25
2021-05-29 06:00:00,5955.0,783,5772.25,1105.0
2021-05-29 07:00:00,6001.0,1019,9236.0,1957.0
2021-05-29 08:00:00,6338.0,1635,15007.5,2970.25
2021-05-29 09:00:00,5899.0,2391,21694.0,3980.5
2021-05-29 10:00:00,5752.0,3066,27163.0,4876.75
2021-05-29 11:00:00,5562.0,3504,31114.75,5556.75
2021-05-29 12:00:00,5374.0,3782,33394.5,5876.25
2021-05-29 13:00:00,5103.0,3934,33992.5,5798.5
2021-05-29 14:00:00,5052.0,3986,33413.0,5381.0
2021-05-29 15:00:00,5105.0,3963,31384.5,4634.5
2021-05-29 16:00:00,5159.0,3783,28067.25,3577.25
2021-05-29 17:00:00,5500.0,3405,23275.5,2473.5
2021-05-29 18:00:00,5963.0,2793,17068.25,1588.25
2021-05-29 19:00:00,6517.0,2073,11121.75,1013.75
2021-05-29 20:00:00,6668.0,1523,8005.0,762.0
2021-05-29 21:00:00,6620.0,1382,7286.0,681.25
2021-05-29 22:00:00,6498.0,1350,7518.75,587.5
2021-05-29 23:00:00,6213.0,1241,7163.5,500.0
2021-05-30 00:00:00,5858.0,1032,6575.5,288.5
2021-05-30 01:00:00,5657.0,887,5876.25,237.0
2021-05-30 02:00:00,5584.0,756,5188.0,205.25
2021-05-30 03:00:00,5561.0,646,4664.5,181.0
2021-05-30 04:00:00,5476.0,562,4288.75,296.75
2021-05-30 05:00:00,5482.0,496,4347.0,684.0
2021-05-30 06:00:00,5493.0,576,5892.0,1344.25
2021-05-30 07:00:00,5462.0,915,10505.75,2398.75
2021-05-30 08:00:00,5413.0,1631,17700.0,3545.25
2021-05-30 09:00:00,5360.0,2412,25209.0,4577.5
2021-05-30 10:00:00,5225.0,3100,31499.5,5347.5
2021-05-30 11:00:00,5102.0,3632,35551.0,5797.75
2021-05-30 12:00:00,4927.0,3943,37599.25,5869.75
2021-05-30 13:00:00,4812.0,4123,37895.5,5592.75
2021-05-30 14:00:00,4555.0,4259,36525.25,5041.5
2021-05-30 15:00:00,4831.0,4227,33732.5,4227.5
2021-05-30 16:00:00,4913.0,3939,29471.25,3210.25
2021-05-30 17:00:00,5236.0,3366,23676.5,2185.0
2021-05-30 18:00:00,5612.0,2613,16487.0,1366.5
2021-05-30 19:00:00,6012.0,1882,10068.5,912.0
2021-05-30 20:00:00,6577.0,1470,7022.25,784.0
2021-05-30 21:00:00,6558.0,1459,6554.75,778.0
2021-05-30 22:00:00,6447.0,1456,7109.5,697.5
2021-05-30 23:00:00,5964.0,1379,7122.5,581.5
2021-05-31 00:00:00,5586.0,1238,6162.75,512.0
2021-05-31 01:00:00,5544.0,1083,5630.5,432.25
2021-05-31 02:00:00,5350.0,906,5015.0,372.25
2021-05-31 03:00:00,5247.0,755,4450.0,320.75
2021-05-31 04:00:00,5443.0,646,3978.5,418.0
2021-05-31 05:00:00,5498.0,555,4006.0,770.0
2021-05-31 06:00:00,6233.0,603,5721.5,1373.75
2021-05-31 07:00:00,7730.0,938,10703.25,2395.75
2021-05-31 08:00:00,7725.0,1626,17934.25,3561.5
2021-05-31 09:00:00,6427.0,2360,25291.0,4618.75
2021-05-31 10:00:00,5566.0,2986,31029.5,5334.5
2021-05-31 11:00:00,5513.0,3481,34500.5,5630.75
2021-05-31 12:00:00,5424.0,3746,36187.75,5623.0
2021-05-31 13:00:00,5259.0,3832,36273.75,5364.5
2021-05-31 14:00:00,5043.0,3794,34919.5,4858.5
2021-05-31 15:00:00,5062.0,3587,31999.5,4090.25
2021-05-31 16:00:00,5066.0,3332,27690.0,3128.5
2021-05-31 17:00:00,5430.0,2966,21723.0,2168.25
2021-05-31 18:00:00,6448.0,2392,14327.5,1407.25
2021-05-31 19:00:00,8079.0,1719,8275.75,1007.5
2021-05-31 20:00:00,8265.0,1279,5931.75,969.25
2021-05-31 21:00:00,7660.0,1273,5984.25,1118.5
2021-05-31 22:00:00,6551.0,1256,6761.25,1174.75
2021-05-31 23:00:00,5596.0,1138,6839.5,1146.25
2021-06-01 00:00:00,5163.0,857,6480.0,1059.75
2021-06-01 01:00:00,5207.0,850,6186.5,961.0
2021-06-01 02:00:00,4997.0,835,5775.75,869.5
2021-06-01 03:00:00,4963.0,803,5351.0,788.5
2021-06-01 04:00:00,4969.0,782,5018.0,815.25
2021-06-01 05:00:00,5075.0,737,5110.25,1070.0
2021-06-01 06:00:00,5811.0,802,6878.25,1588.5
2021-06-01 07:00:00,7400.0,1139,11659.5,2632.75
2021-06-01 08:00:00,7135.0,1856,18366.75,3783.75
2021-06-01 09:00:00,5709.0,2677,25297.25,4828.0
2021-06-01 10:00:00,5094.0,3546,31146.0,5641.25
2021-06-01 11:00:00,4924.0,4328,35051.0,6144.5
2021-06-01 12:00:00,4788.0,4782,36979.0,6322.5
2021-06-01 13:00:00,4560.0,5003,37242.0,6146.5
2021-06-01 14:00:00,4471.0,5008,35972.75,5629.75
2021-06-01 15:00:00,4590.0,4775,33245.75,4810.75
2021-06-01 16:00:00,4673.0,4363,29072.5,3757.25
2021-06-01 17:00:00,5096.0,3681,23220.0,2672.0
2021-06-01 18:00:00,5750.0,2762,16382.75,1796.75
2021-06-01 19:00:00,7590.0,1835,10953.75,1312.25
2021-06-01 20:00:00,7729.0,1315,8521.75,1243.5
2021-06-01 21:00:00,6675.0,1353,8537.5,1409.75
2021-06-01 22:00:00,5985.0,1500,9425.5,1446.5
2021-06-01 23:00:00,5570.0,1584,9657.75,1299.25
2021-06-02 00:00:00,5319.0,1506,8685.25,1070.25
2021-06-02 01:00:00,5295.0,1466,8004.5,966.25
2021-06-02 02:00:00,5179.0,1412,7388.5,875.0
2021-06-02 03:00:00,5112.0,1359,6992.25,791.5
2021-06-02 04:00:00,5125.0,1315,6942.0,848.0
2021-06-02 05:00:00,5339.0,1278,7584.0,1123.0
2021-06-02 06:00:00,5911.0,1375,9702.25,1697.75
2021-06-02 07:00:00,6911.0,1489,14355.5,2732.75
2021-06-02 08:00:00,6855.0,1933,21144.5,3874.5
2021-06-02 09:00:00,5583.0,2601,28439.5,4870.5
2021-06-02 10:00:00,5185.0,3274,34847.75,5556.0
2021-06-02 11:00:00,5006.0,3803,39331.0,5879.0
2021-06-02 12:00:00,4763.0,4072,41865.0,5862.25
2021-06-02 13:00:00,4660.0,3983,41936.5,5551.5
2021-06-02 14:00:00,4672.0,3718,40373.5,4984.5
2021-06-02 15:00:00,4808.0,3326,37061.5,4168.75
2021-06-02 16:00:00,4938.0,2828,32302.25,3230.0
2021-06-02 17:00:00,5279.0,2223,26429.0,2264.5
2021-06-02 18:00:00,5790.0,1561,20112.75,1493.0
2021-06-02 19:00:00,7708.0,1011,15578.0,1079.25
2021-06-02 20:00:00,8002.0,965,14553.0,1003.75
2021-06-02 21:00:00,6381.0,1221,16046.75,1142.25
2021-06-02 22:00:00,5655.0,1320,17919.5,1206.25
2021-06-02 23:00:00,5427.0,1267,18886.5,1182.5
2021-06-03 00:00:00,5346.0,749,18634.25,785.25
2021-06-03 01:00:00,5130.0,624,18001.25,704.0
2021-06-03 02:00:00,5069.0,626,17100.5,774.25
2021-06-03 03:00:00,5068.0,893,16379.5,660.75
2021-06-03 04:00:00,5014.0,1163,15812.25,714.0
2021-06-03 05:00:00,5040.0,1105,15807.25,893.25
2021-06-03 06:00:00,5297.0,975,16968.75,1158.75
2021-06-03 07:00:00,5591.0,899,19632.75,1537.0
2021-06-03 08:00:00,5558.0,1073,23857.75,1962.0
2021-06-03 09:00:00,5410.0,1386,29203.75,2499.5
2021-06-03 10:00:00,5244.0,1679,33965.5,3043.75
2021-06-03 11:00:00,5176.0,1884,37049.5,3404.0
2021-06-03 12:00:00,4953.0,1957,37954.5,3543.25
2021-06-03 13:00:00,4898.0,1964,36826.25,3574.25
2021-06-03 14:00:00,5023.0,2051,34220.25,3481.5
2021-06-03 15:00:00,5167.0,2016,30391.75,3061.5
2021-06-03 16:00:00,5542.0,1773,25523.5,2308.0
2021-06-03 17:00:00,5770.0,1445,19864.75,1456.25
2021-06-03 18:00:00,6182.0,1089,14269.25,748.0
2021-06-03 19:00:00,7979.0,693,10701.75,290.5
2021-06-03 20:00:00,8077.0,394,9589.75,90.25
2021-06-03 21:00:00,7058.0,323,9985.0,56.5
2021-06-03 22:00:00,6331.0,389,10717.5,43.75
2021-06-03 23:00:00,5830.0,446,10661.0,32.5
2021-06-04 00:00:00,5747.0,150,8971.25,116.0
2021-06-04 01:00:00,5695.0,186,8077.75,119.75
2021-06-04 02:00:00,5648.0,233,7202.0,113.75
2021-06-04 03:00:00,5646.0,289,6515.75,112.25
2021-06-04 04:00:00,5655.0,339,5917.75,246.0
2021-06-04 05:00:00,5750.0,383,5667.75,654.75
2021-06-04 06:00:00,5963.0,495,6609.0,1262.5
2021-06-04 07:00:00,7581.0,756,9117.0,2144.5
2021-06-04 08:00:00,8223.0,1229,12713.25,3021.75
2021-06-04 09:00:00,6707.0,1804,17395.0,3741.0
2021-06-04 10:00:00,5695.0,2275,21676.75,4238.5
2021-06-04 11:00:00,5528.0,2585,24618.25,4567.75
2021-06-04 12:00:00,5315.0,2716,26270.75,4668.25
2021-06-04 13:00:00,5285.0,2647,26576.25,4478.0
2021-06-04 14:00:00,5250.0,2442,25710.75,4036.25
2021-06-04 15:00:00,5343.0,2213,23547.5,3346.25
2021-06-04 16:00:00,5508.0,1930,20239.25,2487.0
2021-06-04 17:00:00,5700.0,1563,15703.5,1786.0
2021-06-04 18:00:00,6330.0,1185,10824.0,1228.5
2021-06-04 19:00:00,7224.0,927,7081.75,815.75
2021-06-04 20:00:00,7107.0,708,4935.0,622.25
2021-06-04 21:00:00,7058.0,587,4406.75,546.75
2021-06-04 22:00:00,6324.0,553,4781.5,514.0
2021-06-04 23:00:00,5907.0,552,4986.0,522.75
2021-06-06 00:00:00,6056.0,345,8442.25,717.0
2021-06-06 01:00:00,5990.0,313,7918.5,694.75
2021-06-06 02:00:00,5917.0,280,7491.25,718.5
2021-06-06 03:00:00,5917.0,255,7213.25,782.0
2021-06-06 04:00:00,5955.0,235,6996.0,947.5
2021-06-06 05:00:00,5998.0,214,7040.0,1291.5
2021-06-06 06:00:00,6032.0,302,7618.25,1785.5
2021-06-06 07:00:00,6106.0,618,9026.5,2537.5
2021-06-06 08:00:00,6121.0,1191,11184.25,3315.0
2021-06-06 09:00:00,6059.0,1849,13728.25,4045.0
2021-06-06 10:00:00,6010.0,2443,16030.0,4651.5
2021-06-06 11:00:00,6169.0,2936,17776.75,5021.5
2021-06-06 12:00:00,6160.0,3319,18909.25,5108.5
2021-06-06 13:00:00,5859.0,3463,19428.5,4943.75
2021-06-06 14:00:00,5890.0,3485,19063.25,4552.75
2021-06-06 15:00:00,5905.0,3352,17953.75,3947.25
2021-06-06 16:00:00,5964.0,3062,16234.75,3110.25
2021-06-06 17:00:00,6060.0,2590,13812.0,2239.0
2021-06-06 18:00:00,6321.0,1928,11077.0,1505.5
2021-06-06 19:00:00,6432.0,1205,8636.0,966.5
2021-06-06 20:00:00,6624.0,634,6925.5,693.5
2021-06-06 21:00:00,6831.0,407,6215.0,595.0
2021-06-06 22:00:00,6966.0,327,6056.75,490.0
2021-06-06 23:00:00,6586.0,256,5645.5,448.75
2021-06-07 00:00:00,6348.0,236,4928.0,416.75
2021-06-07 01:00:00,6317.0,163,4610.75,367.25
2021-06-07 02:00:00,6408.0,130,4210.0,332.5
2021-06-07 03:00:00,6326.0,114,3842.75,305.5
2021-06-07 04:00:00,6416.0,101,3582.75,398.75
2021-06-07 05:00:00,6358.0,99,3614.75,716.75
2021-06-07 06:00:00,6991.0,237,4357.5,1242.25
2021-06-07 07:00:00,7905.0,648,6315.25,2118.25
2021-06-07 08:00:00,8063.0,1339,9564.0,3108.0
2021-06-07 09:00:00,7946.0,2053,13448.5,4027.75
2021-06-07 10:00:00,6791.0,2644,17146.5,4706.75
2021-06-07 11:00:00,6669.0,3079,19944.75,5097.75
2021-06-07 12:00:00,6403.0,3324,21584.5,5200.25
2021-06-07 13:00:00,6256.0,3388,22017.5,5059.75
2021-06-07 14:00:00,6097.0,3371,21543.0,4688.0
2021-06-07 15:00:00,6279.0,3230,20184.0,4051.0
2021-06-07 16:00:00,6510.0,2948,17910.5,3156.25
2021-06-07 17:00:00,6649.0,2498,14725.25,2176.5
2021-06-07 18:00:00,7525.0,1897,11021.75,1319.25
2021-06-07 19:00:00,8750.0,1200,7786.5,707.5
2021-06-07 20:00:00,8950.0,670,5732.5,419.5
2021-06-07 21:00:00,8780.0,500,5169.5,336.0
2021-06-07 22:00:00,7763.0,431,5461.75,279.5
2021-06-07 23:00:00,6782.0,332,5352.0,231.75
2021-06-08 00:00:00,6371.0,372,5517.0,322.0
2021-06-08 01:00:00,6318.0,257,4909.25,276.25
2021-06-08 02:00:00,6345.0,177,4309.25,235.25
2021-06-08 03:00:00,6322.0,102,3817.25,194.5
2021-06-08 04:00:00,6356.0,59,3449.0,295.25
2021-06-08 05:00:00,6393.0,48,3481.5,663.75
2021-06-08 06:00:00,6893.0,178,4487.75,1293.75
2021-06-08 07:00:00,8047.0,613,7354.75,2328.25
2021-06-08 08:00:00,8011.0,1362,12157.5,3456.75
2021-06-08 09:00:00,7076.0,2109,17695.75,4445.75
2021-06-08 10:00:00,6781.0,2705,22333.5,5109.0
2021-06-08 11:00:00,6481.0,3117,25384.0,5438.75
2021-06-08 12:00:00,6216.0,3285,26914.25,5456.5
2021-06-08 13:00:00,6227.0,3264,26828.5,5139.25
2021-06-08 14:00:00,6151.0,3125,25608.75,4564.25
2021-06-08 15:00:00,6205.0,2886,23561.75,3817.25
2021-06-08 16:00:00,6368.0,2527,20629.0,2884.0
2021-06-08 17:00:00,6810.0,2065,16556.25,1922.5
2021-06-08 18:00:00,7429.0,1497,11856.75,1109.5
2021-06-08 19:00:00,8838.0,884,7677.25,551.75
2021-06-08 20:00:00,8952.0,384,5346.5,279.0
2021-06-08 21:00:00,8643.0,176,4648.25,208.5
2021-06-08 22:00:00,7563.0,130,4732.25,178.5
2021-06-08 23:00:00,6834.0,107,4446.75,156.5
2021-06-09 00:00:00,6375.0,113,3394.0,130.75
2021-06-09 01:00:00,6347.0,81,3024.0,104.75
2021-06-09 02:00:00,6355.0,59,2553.5,98.5
2021-06-09 03:00:00,6338.0,49,2122.75,92.5
2021-06-09 04:00:00,6372.0,44,1787.25,233.5
2021-06-09 05:00:00,6362.0,51,2026.0,658.5
2021-06-09 06:00:00,6879.0,209,3704.5,1344.5
2021-06-09 07:00:00,7752.0,662,7484.75,2422.25
2021-06-09 08:00:00,8047.0,1428,12880.25,3576.5
2021-06-09 09:00:00,6919.0,2202,18583.0,4629.75
2021-06-09 10:00:00,6448.0,2807,23159.5,5366.25
2021-06-09 11:00:00,6363.0,3243,26389.0,5716.5
2021-06-09 12:00:00,6362.0,3493,28160.5,5703.25
2021-06-09 13:00:00,6474.0,3556,28296.75,5393.0
2021-06-09 14:00:00,6401.0,3513,27008.5,4862.0
2021-06-09 15:00:00,6226.0,3336,24268.75,4071.5
2021-06-09 16:00:00,6566.0,3004,20405.25,3031.5
2021-06-09 17:00:00,6928.0,2498,15611.5,1938.25
2021-06-09 18:00:00,7522.0,1753,10308.5,1013.25
2021-06-09 19:00:00,8832.0,987,5635.25,404.5
2021-06-09 20:00:00,8890.0,418,2879.75,119.75
2021-06-09 21:00:00,8799.0,206,1768.0,71.5
