,1
8188,0.9586701806578376
8189,0.7389590384638416
8190,0.2270874791368865
8191,-0.4066460634843978
8192,-0.7339927221312612
8193,-0.6652940505930902
8194,-0.4938779368410129
8195,-0.4131309420640425
8196,-0.2540129690537996
8197,-0.1326440161856319
8198,-0.1558724712244908
8199,-0.2974894280836495
8200,-0.5017248720937079
8201,-0.9517544341305654
8202,-1.0
8203,-0.7424649985518565
8204,-0.2476009005213397
8205,0.1531097096090351
8206,0.2875160576479064
8207,0.6952910381380475
8208,-1.0
8209,0.0
8210,1.0
8211,1.0
8212,1.0
8213,1.0
8214,-1.0
8215,-1.0
8216,-1.0
8217,-1.0
8218,1.0
8219,1.0
8220,1.0
8221,1.0
8222,1.0
8223,1.0
8224,1.0
8225,1.0
8226,-1.0
8227,-1.0
8228,-1.0
8229,-1.0
8230,-1.0
8231,-1.0
8232,-1.0
8233,-1.0
8234,1.0
8235,1.0
8236,1.0
8237,1.0
8238,-1.0
8239,-1.0
8240,-1.0
8241,-1.0
8242,1.0
8243,1.0
8244,1.0
8245,1.0
8246,1.0
8247,1.0
8248,1.0
8249,1.0
8250,-1.0
8251,-1.0
8252,-1.0
8253,-1.0
8254,-1.0
8255,-1.0
8256,-1.0
8257,-1.0
8258,1.0
8259,1.0
8260,1.0
8261,1.0
8262,-1.0
8263,-1.0
8264,-1.0
8265,-1.0
8266,1.0
8267,1.0
8268,1.0
8269,1.0
8270,1.0
8271,1.0
8272,1.0
8273,1.0
8274,-1.0
8275,-1.0
8276,-1.0
8277,-1.0
8278,-1.0
8279,-1.0
8280,-1.0
8281,-1.0
8282,1.0
8283,1.0
8284,1.0
8285,1.0
8286,-1.0
8287,-1.0
8288,-1.0
8289,-1.0
8290,1.0
8291,1.0
8292,1.0
8293,1.0
8294,1.0
8295,1.0
8296,1.0
8297,1.0
8298,-1.0
8299,-1.0
8300,-1.0
8301,-1.0
8302,-1.0
8303,-1.0
8304,-1.0
8305,-1.0
8306,1.0
8307,1.0
8308,1.0
8309,1.0
8310,-1.0
8311,-1.0
8312,-1.0
8313,-1.0
8314,1.0
8315,1.0
8316,1.0
8317,1.0
8318,1.0
8319,1.0
8320,1.0
8321,1.0
8322,-1.0
8323,-1.0
8324,-1.0
8325,-1.0
8326,-1.0
8327,-1.0
8328,-1.0
8329,-1.0
8330,1.0
8331,1.0
8332,1.0
8333,1.0
8334,-1.0
8335,-1.0
8336,-1.0
8337,-1.0
8338,1.0
8339,1.0
8340,1.0
8341,1.0
8342,1.0
8343,1.0
8344,1.0
8345,1.0
8346,-1.0
8347,-1.0
8348,-1.0
8349,-1.0
8350,-1.0
8351,-1.0
8352,0.6507190196177178
8353,0.8000116347985361
8354,0.8999301889719338
8355,1.0
8356,0.9586701806578376
8357,0.7389590384638416
8358,0.2270874791368865
8359,-0.4066460634843978
8360,-0.7339927221312612
8361,-0.6652940505930902
8362,-0.4938779368410129
8363,-0.4131309420640425
8364,-0.2540129690537996
8365,-0.1326440161856319
8366,-0.1558724712244908
8367,-0.2974894280836495
8368,-0.5017248720937079
8369,-0.9517544341305654
8370,-1.0
8371,-0.7424649985518565
8372,-0.2476009005213397
8373,0.1531097096090351
8374,0.2875160576479064
8375,0.6952910381380475
8376,-1.0
8377,0.0
8378,1.0
8379,1.0
8380,1.0
8381,1.0
8382,-1.0
8383,-1.0
8384,-1.0
8385,-1.0
8386,1.0
8387,1.0
8388,1.0
8389,1.0
8390,1.0
8391,1.0
8392,1.0
8393,1.0
8394,-1.0
8395,-1.0
8396,-1.0
8397,-1.0
8398,-1.0
8399,-1.0
8400,-1.0
8401,-1.0
8402,1.0
8403,1.0
8404,1.0
8405,1.0
8406,-1.0
8407,-1.0
8408,-1.0
8409,-1.0
8410,1.0
8411,1.0
8412,1.0
8413,1.0
8414,1.0
8415,1.0
8416,1.0
8417,1.0
8418,-1.0
8419,-1.0
8420,-1.0
8421,-1.0
8422,-1.0
8423,-1.0
8424,-1.0
8425,-1.0
8426,1.0
8427,1.0
8428,1.0
8429,1.0
8430,-1.0
8431,-1.0
8432,-1.0
8433,-1.0
8434,1.0
8435,1.0
8436,1.0
8437,1.0
8438,1.0
8439,1.0
8440,1.0
8441,1.0
8442,-1.0
8443,-1.0
8444,-1.0
8445,-1.0
8446,-1.0
8447,-1.0
8448,-1.0
8449,-1.0
8450,1.0
8451,1.0
8452,1.0
8453,1.0
8454,-1.0
8455,-1.0
8456,-1.0
8457,-1.0
8458,1.0
8459,1.0
8460,1.0
8461,1.0
8462,1.0
8463,1.0
8464,1.0
8465,1.0
8466,-1.0
8467,-1.0
8468,-1.0
8469,-1.0
8470,-1.0
8471,-1.0
8472,-1.0
8473,-1.0
8474,1.0
8475,1.0
8476,1.0
8477,1.0
8478,-1.0
8479,-1.0
8480,-1.0
8481,-1.0
8482,1.0
8483,1.0
8484,1.0
8485,1.0
8486,1.0
8487,1.0
8488,1.0
8489,1.0
8490,-1.0
8491,-1.0
8492,-1.0
8493,-1.0
8494,-1.0
8495,-1.0
8496,0.6507190196177178
8497,0.8000116347985361
8498,0.8999301889719338
8499,1.0
8500,0.9586701806578376
8501,0.7389590384638416
8502,0.2270874791368865
8503,-0.4066460634843978
8504,-0.7339927221312612
8505,-0.6652940505930902
8506,-0.4938779368410129
8507,-0.4131309420640425
8508,-0.2540129690537996
8509,-0.1326440161856319
8510,-0.1558724712244908
8511,-0.2974894280836495
8512,-0.5017248720937079
8513,-0.9517544341305654
8514,-1.0
8515,-0.7424649985518565
8516,-0.2476009005213397
8517,0.1531097096090351
8518,0.2875160576479064
8519,0.6952910381380475
8520,-1.0
8521,-1.0
8522,1.0
8523,1.0
8524,1.0
8525,1.0
8526,-1.0
8527,-1.0
8528,-1.0
8529,-1.0
8530,1.0
8531,1.0
8532,1.0
8533,1.0
8534,1.0
8535,1.0
8536,1.0
8537,1.0
8538,-1.0
8539,-1.0
8540,-1.0
8541,-1.0
8542,-1.0
8543,-1.0
8544,-1.0
8545,-1.0
8546,1.0
8547,1.0
8548,1.0
8549,1.0
8550,-1.0
8551,-1.0
8552,-1.0
8553,-1.0
8554,1.0
8555,1.0
8556,1.0
8557,1.0
8558,1.0
8559,1.0
8560,1.0
8561,1.0
8562,-1.0
8563,-1.0
8564,-1.0
8565,-1.0
8566,-1.0
8567,-1.0
8568,-1.0
8569,-1.0
8570,1.0
8571,1.0
8572,1.0
8573,1.0
8574,-1.0
8575,-1.0
8576,-1.0
8577,-1.0
8578,1.0
8579,1.0
8580,1.0
8581,1.0
8582,1.0
8583,1.0
8584,1.0
8585,1.0
8586,-1.0
8587,-1.0
8588,-1.0
8589,-1.0
8590,-1.0
8591,-1.0
8592,-1.0
8593,-1.0
8594,1.0
8595,1.0
8596,1.0
8597,1.0
8598,-1.0
8599,-1.0
8600,-1.0
8601,-1.0
8602,1.0
8603,1.0
8604,1.0
8605,1.0
8606,1.0
8607,1.0
8608,1.0
8609,1.0
8610,-1.0
8611,-1.0
8612,-1.0
8613,-1.0
8614,-1.0
8615,-1.0
8616,-1.0
8617,-1.0
8618,1.0
8619,1.0
8620,1.0
8621,1.0
8622,-1.0
8623,-1.0
8624,-1.0
8625,-1.0
8626,1.0
8627,1.0
8628,1.0
8629,1.0
8630,1.0
8631,1.0
8632,1.0
8633,1.0
8634,-1.0
8635,-1.0
8636,-1.0
8637,-1.0
8638,-1.0
8639,-1.0
8640,-1.0
8641,-1.0
8642,1.0
8643,1.0
8644,1.0
8645,1.0
8646,-1.0
8647,-1.0
8648,-1.0
8649,-1.0
8650,1.0
8651,1.0
8652,1.0
8653,1.0
8654,1.0
8655,1.0
8656,1.0
8657,1.0
8658,-1.0
8659,-1.0
8660,-1.0
8661,-1.0
8662,-1.0
8663,-1.0
8664,-1.0
8665,-1.0
8666,1.0
8667,1.0
8668,1.0
8669,1.0
8670,-1.0
8671,-1.0
8672,-1.0
8673,-1.0
8674,1.0
8675,1.0
8676,1.0
8677,1.0
8678,1.0
8679,1.0
8680,1.0
8681,1.0
8682,-1.0
8683,-1.0
8684,-1.0
8685,-1.0
8686,-1.0
8687,-1.0
8688,-1.0
8689,-1.0
8690,1.0
8691,1.0
8692,1.0
8693,1.0
8694,-1.0
8695,-1.0
8696,-1.0
8697,-1.0
8698,1.0
8699,1.0
8700,1.0
8701,1.0
8702,1.0
8703,1.0
8704,1.0
8705,1.0
8706,-1.0
8707,-1.0
8708,-1.0
8709,-1.0
8710,-1.0
8711,-1.0
8712,-1.0
8713,-1.0
8714,1.0
8715,1.0
8716,1.0
8717,1.0
8718,-1.0
8719,-1.0
8720,-1.0
8721,-1.0
8722,1.0
8723,1.0
8724,1.0
8725,1.0
8726,1.0
8727,1.0
8728,1.0
8729,1.0
8730,-1.0
8731,-1.0
8732,-1.0
8733,-1.0
8734,-1.0
8735,-1.0
8736,-1.0
8737,-1.0
8738,1.0
8739,1.0
8740,1.0
8741,1.0
8742,-1.0
8743,-1.0
8744,-1.0
8745,-1.0
8746,1.0
8747,1.0
8748,1.0
8749,1.0
8750,1.0
8751,1.0
8752,1.0
8753,1.0
8754,-1.0
8755,-1.0
8756,-1.0
8757,-1.0
8758,-1.0
8759,-1.0
